temp_id,Year,State,Avg_Temperature,state_mergekey
54919,2011,Florida,22.596,FL
54920,2012,Florida,22.681,FL
54921,1953,Georgia (State),18.136,GA
54922,1954,Georgia (State),18.284,GA
54923,1955,Georgia (State),17.912,GA
54924,1956,Georgia (State),18.065,GA
54925,1957,Georgia (State),18.267,GA
54926,1958,Georgia (State),16.983,GA
54927,1959,Georgia (State),17.945,GA
54928,1960,Georgia (State),17.116,GA
54929,1961,Georgia (State),17.452,GA
54930,1962,Georgia (State),17.715,GA
54931,1963,Georgia (State),17.049,GA
54932,1964,Georgia (State),17.454,GA
54933,1965,Georgia (State),17.776,GA
54934,1966,Georgia (State),17.013,GA
54935,1967,Georgia (State),17.4,GA
54936,1968,Georgia (State),16.939,GA
54937,1969,Georgia (State),16.978,GA
54938,1970,Georgia (State),17.601,GA
54939,1971,Georgia (State),17.88,GA
54940,1972,Georgia (State),17.976,GA
54941,1973,Georgia (State),17.94,GA
54942,1974,Georgia (State),18.153,GA
54943,1975,Georgia (State),18.082,GA
54944,1976,Georgia (State),16.868,GA
54945,1977,Georgia (State),17.626,GA
54946,1978,Georgia (State),17.425,GA
54947,1979,Georgia (State),17.261,GA
54948,1980,Georgia (State),17.659,GA
54949,1981,Georgia (State),17.287,GA
54950,1982,Georgia (State),18.175,GA
54951,1983,Georgia (State),17.065,GA
54952,1984,Georgia (State),17.845,GA
54953,1985,Georgia (State),18.108,GA
54954,1986,Georgia (State),18.746,GA
54955,1987,Georgia (State),17.788,GA
54956,1988,Georgia (State),17.316,GA
54957,1989,Georgia (State),17.769,GA
54958,1990,Georgia (State),19.144,GA
54959,1991,Georgia (State),18.512,GA
54960,1992,Georgia (State),17.515,GA
54961,1993,Georgia (State),17.774,GA
54962,1994,Georgia (State),18.017,GA
54963,1995,Georgia (State),17.98,GA
54964,1996,Georgia (State),17.486,GA
54965,1997,Georgia (State),17.807,GA
54966,1998,Georgia (State),19.158,GA
54967,1999,Georgia (State),18.503,GA
54968,2000,Georgia (State),17.921,GA
54969,2001,Georgia (State),18.229,GA
54970,2002,Georgia (State),18.524,GA
54971,2003,Georgia (State),17.965,GA
54972,2004,Georgia (State),18.273,GA
54973,2005,Georgia (State),18.174,GA
54974,2006,Georgia (State),18.602,GA
54975,2007,Georgia (State),18.752,GA
54976,2008,Georgia (State),18.05,GA
54977,2009,Georgia (State),18.035,GA
54978,2010,Georgia (State),17.762,GA
54979,2011,Georgia (State),18.724,GA
54980,2012,Georgia (State),19.091,GA
54981,1953,Hawaii,22.32,HI
54982,1954,Hawaii,22.501,HI
54983,1955,Hawaii,21.638,HI
54984,1956,Hawaii,22.25,HI
54985,1957,Hawaii,22.249,HI
54986,1958,Hawaii,22.139,HI
54987,1959,Hawaii,22.612,HI
54988,1960,Hawaii,22.486,HI
54989,1961,Hawaii,22.578,HI
54990,1962,Hawaii,22.363,HI
54991,1963,Hawaii,22.646,HI
54992,1964,Hawaii,22.428,HI
54993,1965,Hawaii,22.269,HI
54994,1966,Hawaii,22.518,HI
54995,1967,Hawaii,22.836,HI
54996,1968,Hawaii,23.203,HI
54997,1969,Hawaii,22.44,HI
54998,1970,Hawaii,22.46,HI
54999,1971,Hawaii,22.201,HI
55000,1972,Hawaii,22.227,HI
55001,1973,Hawaii,22.218,HI
55002,1974,Hawaii,22.766,HI
55003,1975,Hawaii,21.992,HI
55004,1976,Hawaii,22.139,HI
55005,1977,Hawaii,22.852,HI
55006,1978,Hawaii,22.848,HI
55007,1979,Hawaii,22.688,HI
55008,1980,Hawaii,23.028,HI
55009,1981,Hawaii,23.045,HI
55010,1982,Hawaii,22.738,HI
55011,1983,Hawaii,22.504,HI
55012,1984,Hawaii,23.138,HI
55013,1985,Hawaii,22.594,HI
55014,1986,Hawaii,23.467,HI
55015,1987,Hawaii,22.992,HI
55016,1988,Hawaii,23.315,HI
55017,1989,Hawaii,22.867,HI
55018,1990,Hawaii,22.992,HI
55019,1991,Hawaii,23.027,HI
55020,1992,Hawaii,23.177,HI
55021,1993,Hawaii,22.76,HI
55022,1994,Hawaii,23.043,HI
55023,1995,Hawaii,23.19,HI
55024,1996,Hawaii,23.383,HI
55025,1997,Hawaii,23.173,HI
55026,1998,Hawaii,22.571,HI
55027,1999,Hawaii,22.557,HI
55028,2000,Hawaii,22.942,HI
55029,2001,Hawaii,23.064,HI
55030,2002,Hawaii,23.106,HI
55031,2003,Hawaii,23.261,HI
55032,2004,Hawaii,23.435,HI
55033,2005,Hawaii,23.255,HI
55034,2006,Hawaii,23.034,HI
55035,2007,Hawaii,23.001,HI
55036,2008,Hawaii,22.753,HI
55037,2009,Hawaii,22.82,HI
55038,2010,Hawaii,22.762,HI
55039,2011,Hawaii,22.853,HI
55040,2012,Hawaii,22.652,HI
55041,1953,Idaho,6.476,ID
55042,1954,Idaho,5.918,ID
55043,1955,Idaho,4.345,ID
55044,1956,Idaho,5.302,ID
55045,1957,Idaho,5.275,ID
55046,1958,Idaho,6.631,ID
55047,1959,Idaho,5.606,ID
55048,1960,Idaho,5.452,ID
55049,1961,Idaho,6.129,ID
55050,1962,Idaho,5.521,ID
55051,1963,Idaho,6.082,ID
55052,1964,Idaho,4.547,ID
55053,1965,Idaho,5.491,ID
55054,1966,Idaho,6.015,ID
55055,1967,Idaho,6.132,ID
55056,1968,Idaho,5.44,ID
55057,1969,Idaho,5.611,ID
55058,1970,Idaho,5.52,ID
55059,1971,Idaho,5.14,ID
55060,1972,Idaho,5.339,ID
55061,1973,Idaho,5.727,ID
55062,1974,Idaho,5.91,ID
55063,1975,Idaho,4.829,ID
55064,1976,Idaho,5.454,ID
55065,1977,Idaho,5.856,ID
55066,1978,Idaho,5.434,ID
55067,1979,Idaho,5.471,ID
55068,1980,Idaho,5.915,ID
55069,1981,Idaho,6.589,ID
55070,1982,Idaho,4.696,ID
55071,1983,Idaho,5.688,ID
55072,1984,Idaho,4.559,ID
55073,1985,Idaho,3.948,ID
55074,1986,Idaho,6.291,ID
55075,1987,Idaho,6.468,ID
55076,1988,Idaho,6.338,ID
55077,1989,Idaho,5.556,ID
55078,1990,Idaho,5.931,ID
55079,1991,Idaho,5.815,ID
55080,1992,Idaho,6.753,ID
55081,1993,Idaho,4.488,ID
55082,1994,Idaho,6.423,ID
55083,1995,Idaho,6.026,ID
55084,1996,Idaho,5.739,ID
55085,1997,Idaho,5.815,ID
55086,1998,Idaho,6.432,ID
55087,1999,Idaho,6.087,ID
55088,2000,Idaho,6.239,ID
55089,2001,Idaho,6.429,ID
55090,2002,Idaho,5.776,ID
55091,2003,Idaho,7.068,ID
55092,2004,Idaho,6.387,ID
55093,2005,Idaho,6.063,ID
55094,2006,Idaho,6.432,ID
55095,2007,Idaho,6.739,ID
55096,2008,Idaho,5.509,ID
55097,2009,Idaho,5.664,ID
55098,2010,Idaho,5.92,ID
55099,2011,Idaho,5.426,ID
55100,2012,Idaho,6.956,ID
55101,1953,Illinois,12.349,IL
55102,1954,Illinois,12.349,IL
55103,1955,Illinois,11.659,IL
55104,1956,Illinois,11.763,IL
55105,1957,Illinois,11.347,IL
55106,1958,Illinois,10.403,IL
55107,1959,Illinois,11.336,IL
55108,1960,Illinois,10.523,IL
55109,1961,Illinois,10.952,IL
55110,1962,Illinois,10.828,IL
55111,1963,Illinois,10.743,IL
55112,1964,Illinois,11.728,IL
55113,1965,Illinois,11.399,IL
55114,1966,Illinois,10.677,IL
55115,1967,Illinois,10.689,IL
55116,1968,Illinois,11.016,IL
55117,1969,Illinois,10.616,IL
55118,1970,Illinois,11.053,IL
55119,1971,Illinois,11.565,IL
55120,1972,Illinois,10.547,IL
55121,1973,Illinois,12.073,IL
55122,1974,Illinois,11.251,IL
55123,1975,Illinois,11.5,IL
55124,1976,Illinois,10.628,IL
55125,1977,Illinois,11.241,IL
55126,1978,Illinois,10.148,IL
55127,1979,Illinois,10.057,IL
55128,1980,Illinois,11.111,IL
55129,1981,Illinois,11.38,IL
55130,1982,Illinois,10.75,IL
55131,1983,Illinois,11.44,IL
55132,1984,Illinois,11.346,IL
55133,1985,Illinois,10.681,IL
55134,1986,Illinois,11.846,IL
55135,1987,Illinois,12.557,IL
55136,1988,Illinois,11.47,IL
55137,1989,Illinois,10.505,IL
55138,1990,Illinois,12.295,IL
55139,1991,Illinois,12.362,IL
55140,1992,Illinois,11.374,IL
55141,1993,Illinois,10.791,IL
55142,1994,Illinois,11.409,IL
55143,1995,Illinois,11.204,IL
55144,1996,Illinois,10.387,IL
55145,1997,Illinois,10.899,IL
55146,1998,Illinois,13.23,IL
55147,1999,Illinois,12.334,IL
55148,2000,Illinois,11.583,IL
55149,2001,Illinois,12.222,IL
55150,2002,Illinois,12.111,IL
55151,2003,Illinois,11.293,IL
55152,2004,Illinois,11.761,IL
55153,2005,Illinois,12.354,IL
55154,2006,Illinois,12.577,IL
55155,2007,Illinois,12.372,IL
55156,2008,Illinois,10.842,IL
55157,2009,Illinois,11.13,IL
55158,2010,Illinois,12.002,IL
55159,2011,Illinois,12.112,IL
55160,2012,Illinois,13.524,IL
55161,1953,Indiana,12.298,IN
55162,1954,Indiana,12.177,IN
55163,1955,Indiana,11.654,IN
55164,1956,Indiana,11.652,IN
55165,1957,Indiana,11.368,IN
55166,1958,Indiana,10.219,IN
55167,1959,Indiana,11.601,IN
55168,1960,Indiana,10.558,IN
55169,1961,Indiana,10.981,IN
55170,1962,Indiana,10.802,IN
55171,1963,Indiana,10.371,IN
55172,1964,Indiana,11.609,IN
55173,1965,Indiana,11.389,IN
55174,1966,Indiana,10.62,IN
55175,1967,Indiana,10.68,IN
55176,1968,Indiana,10.933,IN
55177,1969,Indiana,10.634,IN
55178,1970,Indiana,11.11,IN
55179,1971,Indiana,11.444,IN
55180,1972,Indiana,10.633,IN
55181,1973,Indiana,12.132,IN
55182,1974,Indiana,11.232,IN
55183,1975,Indiana,11.604,IN
55184,1976,Indiana,10.505,IN
55185,1977,Indiana,11.134,IN
55186,1978,Indiana,10.052,IN
55187,1979,Indiana,10.124,IN
55188,1980,Indiana,10.839,IN
55189,1981,Indiana,10.997,IN
55190,1982,Indiana,10.916,IN
55191,1983,Indiana,11.522,IN
55192,1984,Indiana,11.266,IN
55193,1985,Indiana,11.08,IN
55194,1986,Indiana,11.841,IN
55195,1987,Indiana,12.321,IN
55196,1988,Indiana,11.289,IN
55197,1989,Indiana,10.58,IN
55198,1990,Indiana,12.316,IN
55199,1991,Indiana,12.519,IN
55200,1992,Indiana,11.206,IN
55201,1993,Indiana,10.941,IN
55202,1994,Indiana,11.348,IN
55203,1995,Indiana,11.277,IN
55204,1996,Indiana,10.535,IN
55205,1997,Indiana,10.813,IN
55206,1998,Indiana,13.243,IN
55207,1999,Indiana,12.305,IN
55208,2000,Indiana,11.416,IN
55209,2001,Indiana,12.265,IN
55210,2002,Indiana,12.251,IN
55211,2003,Indiana,11.152,IN
55212,2004,Indiana,11.773,IN
55213,2005,Indiana,12.113,IN
55214,2006,Indiana,12.419,IN
55215,2007,Indiana,12.359,IN
55216,2008,Indiana,11.1,IN
55217,2009,Indiana,11.208,IN
55218,2010,Indiana,11.991,IN
55219,2011,Indiana,12.175,IN
55220,2012,Indiana,13.319,IN
55221,1953,Iowa,10.068,IA
55222,1954,Iowa,10.138,IA
55223,1955,Iowa,9.397,IA
55224,1956,Iowa,9.5,IA
55225,1957,Iowa,9.179,IA
55226,1958,Iowa,8.82,IA
55227,1959,Iowa,8.832,IA
55228,1960,Iowa,8.38,IA
55229,1961,Iowa,8.732,IA
55230,1962,Iowa,8.597,IA
55231,1963,Iowa,9.268,IA
55232,1964,Iowa,9.683,IA
55233,1965,Iowa,8.71,IA
55234,1966,Iowa,8.545,IA
55235,1967,Iowa,8.689,IA
55236,1968,Iowa,9.22,IA
55237,1969,Iowa,8.366,IA
55238,1970,Iowa,8.863,IA
55239,1971,Iowa,9.137,IA
55240,1972,Iowa,8.088,IA
55241,1973,Iowa,9.863,IA
55242,1974,Iowa,9.229,IA
55243,1975,Iowa,9.092,IA
55244,1976,Iowa,9.09,IA
55245,1977,Iowa,9.626,IA
55246,1978,Iowa,7.934,IA
55247,1979,Iowa,7.801,IA
55248,1980,Iowa,9.422,IA
55249,1981,Iowa,9.956,IA
55250,1982,Iowa,8.349,IA
55251,1983,Iowa,9.186,IA
55252,1984,Iowa,9.263,IA
55253,1985,Iowa,8.241,IA
55254,1986,Iowa,9.716,IA
55255,1987,Iowa,11.126,IA
55256,1988,Iowa,9.799,IA
55257,1989,Iowa,8.602,IA
55258,1990,Iowa,10.229,IA
55259,1991,Iowa,9.804,IA
55260,1992,Iowa,9.372,IA
55261,1993,Iowa,8.163,IA
55262,1994,Iowa,9.166,IA
55263,1995,Iowa,9.048,IA
55264,1996,Iowa,7.876,IA
55265,1997,Iowa,8.998,IA
55266,1998,Iowa,11.054,IA
55267,1999,Iowa,10.417,IA
55268,2000,Iowa,9.81,IA
55269,2001,Iowa,10.064,IA
55270,2002,Iowa,10.084,IA
55271,2003,Iowa,9.453,IA
55272,2004,Iowa,9.748,IA
55273,2005,Iowa,10.375,IA
55274,2006,Iowa,10.798,IA
55275,2007,Iowa,10.01,IA
55276,2008,Iowa,8.356,IA
55277,2009,Iowa,8.797,IA
55278,2010,Iowa,9.645,IA
55279,2011,Iowa,9.723,IA
55280,2012,Iowa,11.742,IA
55281,1953,Kansas,13.637,KS
55282,1954,Kansas,14.18,KS
55283,1955,Kansas,12.71,KS
55284,1956,Kansas,13.45,KS
55285,1957,Kansas,12.237,KS
55286,1958,Kansas,12.003,KS
55287,1959,Kansas,12.227,KS
55288,1960,Kansas,11.707,KS
55289,1961,Kansas,11.705,KS
55290,1962,Kansas,12.625,KS
55291,1963,Kansas,13.46,KS
55292,1964,Kansas,12.888,KS
55293,1965,Kansas,12.663,KS
55294,1966,Kansas,12.155,KS
55295,1967,Kansas,12.374,KS
55296,1968,Kansas,12.182,KS
55297,1969,Kansas,12.023,KS
55298,1970,Kansas,12.485,KS
55299,1971,Kansas,12.402,KS
55300,1972,Kansas,12.029,KS
55301,1973,Kansas,12.457,KS
55302,1974,Kansas,12.695,KS
55303,1975,Kansas,12.319,KS
55304,1976,Kansas,12.602,KS
55305,1977,Kansas,13.315,KS
55306,1978,Kansas,11.747,KS
55307,1979,Kansas,11.52,KS
55308,1980,Kansas,13.061,KS
55309,1981,Kansas,13.384,KS
55310,1982,Kansas,11.914,KS
55311,1983,Kansas,12.028,KS
55312,1984,Kansas,12.441,KS
55313,1985,Kansas,11.645,KS
55314,1986,Kansas,13.672,KS
55315,1987,Kansas,13.293,KS
55316,1988,Kansas,12.873,KS
55317,1989,Kansas,12.018,KS
55318,1990,Kansas,13.317,KS
55319,1991,Kansas,13.42,KS
55320,1992,Kansas,12.574,KS
55321,1993,Kansas,11.372,KS
55322,1994,Kansas,13.01,KS
55323,1995,Kansas,12.475,KS
55324,1996,Kansas,11.978,KS
55325,1997,Kansas,12.328,KS
55326,1998,Kansas,13.786,KS
55327,1999,Kansas,13.614,KS
55328,2000,Kansas,13.344,KS
55329,2001,Kansas,13.536,KS
55330,2002,Kansas,13.167,KS
55331,2003,Kansas,13.075,KS
55332,2004,Kansas,13.068,KS
55333,2005,Kansas,13.519,KS
55334,2006,Kansas,14.071,KS
55335,2007,Kansas,13.084,KS
55336,2008,Kansas,12.263,KS
55337,2009,Kansas,12.294,KS
55338,2010,Kansas,13.231,KS
55339,2011,Kansas,13.196,KS
55340,2012,Kansas,14.837,KS
55341,1953,Kentucky,14.187,KY
55342,1954,Kentucky,14.111,KY
55343,1955,Kentucky,13.611,KY
55344,1956,Kentucky,13.705,KY
55345,1957,Kentucky,13.723,KY
55346,1958,Kentucky,12.087,KY
55347,1959,Kentucky,13.622,KY
55348,1960,Kentucky,12.431,KY
55349,1961,Kentucky,12.866,KY
55350,1962,Kentucky,12.978,KY
55351,1963,Kentucky,12.41,KY
55352,1964,Kentucky,13.469,KY
55353,1965,Kentucky,13.473,KY
55354,1966,Kentucky,12.471,KY
55355,1967,Kentucky,12.793,KY
55356,1968,Kentucky,12.628,KY
55357,1969,Kentucky,12.581,KY
55358,1970,Kentucky,13.2,KY
55359,1971,Kentucky,13.425,KY
55360,1972,Kentucky,13.015,KY
55361,1973,Kentucky,13.895,KY
55362,1974,Kentucky,13.404,KY
55363,1975,Kentucky,13.601,KY
55364,1976,Kentucky,12.289,KY
55365,1977,Kentucky,13.066,KY
55366,1978,Kentucky,12.259,KY
55367,1979,Kentucky,12.284,KY
55368,1980,Kentucky,12.945,KY
55369,1981,Kentucky,12.836,KY
55370,1982,Kentucky,13.288,KY
55371,1983,Kentucky,13.18,KY
55372,1984,Kentucky,13.304,KY
55373,1985,Kentucky,13.132,KY
55374,1986,Kentucky,14.013,KY
55375,1987,Kentucky,14.008,KY
55376,1988,Kentucky,13.032,KY
55377,1989,Kentucky,12.742,KY
55378,1990,Kentucky,14.348,KY
55379,1991,Kentucky,14.415,KY
55380,1992,Kentucky,13.153,KY
55381,1993,Kentucky,13.086,KY
55382,1994,Kentucky,13.336,KY
55383,1995,Kentucky,13.299,KY
55384,1996,Kentucky,12.743,KY
55385,1997,Kentucky,12.877,KY
55386,1998,Kentucky,14.898,KY
55387,1999,Kentucky,14.328,KY
55388,2000,Kentucky,13.48,KY
55389,2001,Kentucky,14.019,KY
55390,2002,Kentucky,14.203,KY
55391,2003,Kentucky,13.301,KY
55392,2004,Kentucky,13.884,KY
55393,2005,Kentucky,14.096,KY
55394,2006,Kentucky,14.111,KY
55395,2007,Kentucky,14.568,KY
55396,2008,Kentucky,13.285,KY
55397,2009,Kentucky,13.326,KY
55398,2010,Kentucky,13.704,KY
55399,2011,Kentucky,14.215,KY
55400,2012,Kentucky,15.028,KY
55401,1953,Louisiana,19.745,LA
55402,1954,Louisiana,19.992,LA
55403,1955,Louisiana,19.636,LA
55404,1956,Louisiana,19.782,LA
55405,1957,Louisiana,19.766,LA
55406,1958,Louisiana,18.602,LA
55407,1959,Louisiana,19.057,LA
55408,1960,Louisiana,18.686,LA
55409,1961,Louisiana,18.705,LA
55410,1962,Louisiana,19.472,LA
55411,1963,Louisiana,19.125,LA
55412,1964,Louisiana,19.228,LA
55413,1965,Louisiana,19.659,LA
55414,1966,Louisiana,18.711,LA
55415,1967,Louisiana,19.09,LA
55416,1968,Louisiana,18.332,LA
55417,1969,Louisiana,19.019,LA
55418,1970,Louisiana,18.898,LA
55419,1971,Louisiana,19.536,LA
55420,1972,Louisiana,19.512,LA
55421,1973,Louisiana,19.375,LA
55422,1974,Louisiana,19.552,LA
55423,1975,Louisiana,19.29,LA
55424,1976,Louisiana,18.331,LA
55425,1977,Louisiana,19.309,LA
55426,1978,Louisiana,18.79,LA
55427,1979,Louisiana,18.454,LA
55428,1980,Louisiana,19.309,LA
55429,1981,Louisiana,19.328,LA
55430,1982,Louisiana,19.594,LA
55431,1983,Louisiana,18.352,LA
55432,1984,Louisiana,19.375,LA
55433,1985,Louisiana,19.392,LA
55434,1986,Louisiana,19.925,LA
55435,1987,Louisiana,19.217,LA
55436,1988,Louisiana,19.006,LA
55437,1989,Louisiana,18.87,LA
55438,1990,Louisiana,20.166,LA
55439,1991,Louisiana,19.668,LA
55440,1992,Louisiana,19.109,LA
55441,1993,Louisiana,18.959,LA
55442,1994,Louisiana,19.469,LA
55443,1995,Louisiana,19.66,LA
55444,1996,Louisiana,19.302,LA
55445,1997,Louisiana,19.221,LA
55446,1998,Louisiana,20.643,LA
55447,1999,Louisiana,20.252,LA
55448,2000,Louisiana,19.913,LA
55449,2001,Louisiana,19.625,LA
55450,2002,Louisiana,19.666,LA
55451,2003,Louisiana,19.514,LA
55452,2004,Louisiana,19.885,LA
55453,2005,Louisiana,20.077,LA
55454,2006,Louisiana,20.228,LA
55455,2007,Louisiana,20.021,LA
55456,2008,Louisiana,19.621,LA
55457,2009,Louisiana,19.735,LA
55458,2010,Louisiana,19.478,LA
55459,2011,Louisiana,20.21,LA
55460,2012,Louisiana,20.766,LA
55461,1953,Maine,6.455,ME
55462,1954,Maine,5.002,ME
55463,1955,Maine,4.95,ME
55464,1956,Maine,4.338,ME
55465,1957,Maine,5.267,ME
55466,1958,Maine,4.504,ME
55467,1959,Maine,5.047,ME
55468,1960,Maine,5.361,ME
55469,1961,Maine,5.075,ME
55470,1962,Maine,4.177,ME
55471,1963,Maine,4.454,ME
55472,1964,Maine,4.776,ME
55473,1965,Maine,4.291,ME
55474,1966,Maine,5.301,ME
55475,1967,Maine,4.378,ME
55476,1968,Maine,4.598,ME
55477,1969,Maine,5.246,ME
55478,1970,Maine,4.714,ME
55479,1971,Maine,4.713,ME
55480,1972,Maine,3.897,ME
55481,1973,Maine,5.874,ME
55482,1974,Maine,4.485,ME
55483,1975,Maine,5.147,ME
55484,1976,Maine,4.417,ME
55485,1977,Maine,4.931,ME
55486,1978,Maine,4.252,ME
55487,1979,Maine,5.613,ME
55488,1980,Maine,4.344,ME
55489,1981,Maine,5.572,ME
55490,1982,Maine,4.568,ME
55491,1983,Maine,5.746,ME
55492,1984,Maine,5.369,ME
55493,1985,Maine,4.561,ME
55494,1986,Maine,4.629,ME
55495,1987,Maine,5.166,ME
55496,1988,Maine,5.084,ME
55497,1989,Maine,4.225,ME
55498,1990,Maine,5.939,ME
55499,1991,Maine,5.567,ME
55500,1992,Maine,4.463,ME
55501,1993,Maine,4.6,ME
55502,1994,Maine,4.88,ME
55503,1995,Maine,5.187,ME
55504,1996,Maine,5.155,ME
55505,1997,Maine,4.569,ME
55506,1998,Maine,6.562,ME
55507,1999,Maine,6.748,ME
55508,2000,Maine,5.211,ME
55509,2001,Maine,6.133,ME
55510,2002,Maine,5.63,ME
55511,2003,Maine,4.913,ME
55512,2004,Maine,4.84,ME
55513,2005,Maine,5.657,ME
55514,2006,Maine,6.803,ME
55515,2007,Maine,5.081,ME
55516,2008,Maine,5.562,ME
55517,2009,Maine,5.166,ME
55518,2010,Maine,7.181,ME
55519,2011,Maine,6.226,ME
55520,2012,Maine,6.814,ME
55521,1953,Maryland,13.504,MD
55522,1954,Maryland,12.898,MD
55523,1955,Maryland,12.654,MD
55524,1956,Maryland,12.551,MD
55525,1957,Maryland,12.972,MD
55526,1958,Maryland,11.534,MD
55527,1959,Maryland,13.243,MD
55528,1960,Maryland,12.003,MD
55529,1961,Maryland,12.34,MD
55530,1962,Maryland,11.811,MD
55531,1963,Maryland,11.762,MD
55532,1964,Maryland,12.519,MD
55533,1965,Maryland,12.348,MD
55534,1966,Maryland,12.008,MD
55535,1967,Maryland,11.792,MD
55536,1968,Maryland,12.299,MD
55537,1969,Maryland,12.121,MD
55538,1970,Maryland,12.48,MD
55539,1971,Maryland,12.674,MD
55540,1972,Maryland,12.164,MD
55541,1973,Maryland,13.215,MD
55542,1974,Maryland,12.768,MD
55543,1975,Maryland,12.945,MD
55544,1976,Maryland,12.084,MD
55545,1977,Maryland,12.579,MD
55546,1978,Maryland,11.767,MD
55547,1979,Maryland,12.131,MD
55548,1980,Maryland,12.382,MD
55549,1981,Maryland,12.142,MD
55550,1982,Maryland,12.394,MD
55551,1983,Maryland,12.677,MD
55552,1984,Maryland,12.659,MD
55553,1985,Maryland,13.006,MD
55554,1986,Maryland,12.89,MD
55555,1987,Maryland,12.875,MD
55556,1988,Maryland,12.267,MD
55557,1989,Maryland,12.234,MD
